Instance,LB,ILB,TLB,UP,IUP,TUP,ITER,TIME,OPTG,OPTS
input/Spd_RF2_250_297_4051.txt, 44.32685, 73, 0, 52, 12, 0, 13640, 10, 0, 0
input/Spd_RF2_250_297_4059.txt, 48.10758, 372, 0, 57, 19, 0, 16429, 10, 0, 0
input/Spd_RF2_250_297_4067.txt, 44.24458, 310, 0, 53, 7, 0, 30939, 10, 0, 0
input/Spd_RF2_250_297_4075.txt, 48.20977, 163, 0, 57, 29, 0, 21062, 10, 0, 0
input/Spd_RF2_250_297_4083.txt, 45.32364, 140, 0, 53, 288, 0, 18601, 10, 0, 0
input/Spd_RF2_250_321_4091.txt, 35.69066, 62, 0, 47, 19, 0, 6579, 10, 0, 0
input/Spd_RF2_250_321_4099.txt, 34.14135, 55, 0, 48, 12, 0, 13324, 10, 0, 0
input/Spd_RF2_250_321_4107.txt, 32.13866, 84, 0, 45, 27, 0, 6296, 10, 0, 0
input/Spd_RF2_250_321_4115.txt, 36.54259, 287, 0, 46, 18, 0, 9725, 10, 0, 0
input/Spd_RF2_250_321_4123.txt, 39.67557, 717, 0, 46, 54, 0, 12129, 10, 0, 0
input/Spd_RF2_250_345_4131.txt, 22.98263, 40, 0, 36, 16, 0, 5483, 10, 0, 0
input/Spd_RF2_250_345_4139.txt, 28.49794, 120, 0, 40, 87, 0, 9248, 10, 0, 0
input/Spd_RF2_250_345_4147.txt, 24.63399, 81, 0, 41, 73, 0, 4758, 10, 0, 0
input/Spd_RF2_250_345_4155.txt, 21.94956, 132, 0, 39, 10, 0, 7251, 10, 0, 0
input/Spd_RF2_250_345_4163.txt, 28.11424, 312, 0, 38, 22, 0, 3952, 10, 0, 0
input/Spd_RF2_250_369_4171.txt, 20.06451, 228, 0, 34, 102, 0, 4761, 10, 0, 0
input/Spd_RF2_250_369_4179.txt, 11.72618, 26, 0, 34, 7, 0, 3558, 10, 0, 0
input/Spd_RF2_250_369_4187.txt, 20.22842, 213, 0, 31, 94, 0, 4822, 10, 0, 0
input/Spd_RF2_250_369_4195.txt, 18.47832, 91, 0, 34, 76, 0, 4730, 10, 0, 0
input/Spd_RF2_250_369_4203.txt, 16.82621, 57, 0, 33, 56, 0, 4436, 10, 0, 0
input/Spd_RF2_300_326_4211.txt, 76.22714, 121, 0, 82, 7, 0, 32264, 10, 0, 0
input/Spd_RF2_300_326_4219.txt, 75.39259, 10023, 3, 81, 3, 0, 27097, 10, 0, 0
input/Spd_RF2_300_326_4227.txt, 75.21852, 114, 0, 82, 18, 0, 20927, 10, 0, 0
input/Spd_RF2_300_326_4235.txt, 75.61319, 125, 0, 81, 55, 0, 20939, 10, 0, 0
input/Spd_RF2_300_326_4243.txt, 76.23113, 115, 0, 82, 3, 0, 34439, 10, 0, 0
input/Spd_RF2_300_353_4251.txt, 62.53654, 17991, 7, 68, 33, 0, 25911, 10, 0, 0
input/Spd_RF2_300_353_4259.txt, 59.95282, 354, 0, 67, 38, 0, 10445, 10, 0, 0
input/Spd_RF2_300_353_4267.txt, 59.80331, 130, 0, 71, 8, 0, 18470, 10, 0, 0
input/Spd_RF2_300_353_4275.txt, 59.00064, 107, 0, 69, 75, 0, 14343, 10, 0, 0
input/Spd_RF2_300_353_4283.txt, 59.33043, 277, 0, 71, 8, 0, 11817, 10, 0, 0
input/Spd_RF2_300_380_4291.txt, 49.70708, 255, 0, 59, 31, 0, 7567, 10, 0, 0
input/Spd_RF2_300_380_4299.txt, 45.50069, 72, 0, 57, 26, 0, 5201, 10, 0, 0
input/Spd_RF2_300_380_4307.txt, 42.84466, 220, 0, 57, 14, 0, 8617, 10, 0, 0
input/Spd_RF2_300_380_4315.txt, 39.06793, 46, 0, 55, 13, 0, 10029, 10, 0, 0
input/Spd_RF2_300_380_4323.txt, 45.82925, 70, 0, 58, 12, 0, 7018, 10, 0, 0
input/Spd_RF2_300_407_4331.txt, 38.63049, 188, 0, 53, 37, 0, 3883, 10, 0, 0
input/Spd_RF2_300_407_4339.txt, 36.94225, 159, 0, 50, 35, 0, 4093, 10, 0, 0
input/Spd_RF2_300_407_4347.txt, 35.18576, 103, 0, 52, 57, 0, 4607, 10, 0, 0
input/Spd_RF2_300_407_4355.txt, 33.47476, 1675, 4, 49, 20, 0, 3880, 10, 0, 0
input/Spd_RF2_300_407_4363.txt, 33.41921, 93, 0, 52, 77, 0, 5834, 10, 0, 0
input/Spd_RF2_300_434_4371.txt, 24.89692, 103, 0, 44, 49, 0, 4096, 10, 0, 0
input/Spd_RF2_300_434_4379.txt, 28.34182, 151, 0, 43, 44, 0, 3508, 10, 0, 0
input/Spd_RF2_300_434_4387.txt, 24.25112, 93, 0, 43, 284, 0, 3308, 10, 0, 0
input/Spd_RF2_300_434_4395.txt, 27.29303, 102, 0, 46, 47, 0, 5098, 10, 0, 0
input/Spd_RF2_300_434_4403.txt, 29.49007, 121, 0, 47, 59, 0, 4565, 10, 0, 0
input/Spd_RF2_350_378_4411.txt, 89.03153, 15145, 9, 97, 6, 0, 16798, 10, 0, 0
input/Spd_RF2_350_378_4419.txt, 86.92953, 2866, 1, 95, 1, 0, 20277, 10, 0, 0
input/Spd_RF2_350_378_4427.txt, 89.63583, 8690, 3, 96, 13, 0, 22777, 10, 0, 0
input/Spd_RF2_350_378_4435.txt, 88.93828, 1477, 0, 94, 10, 0, 32434, 10, 0, 0
input/Spd_RF2_350_378_4443.txt, 87.46877, 2879, 1, 94, 15144, 7, 19973, 10, 0, 0
input/Spd_RF2_350_406_4451.txt, 74.32164, 97, 0, 82, 207, 0, 25699, 10, 0, 0
input/Spd_RF2_350_406_4459.txt, 72.03532, 1627, 1, 83, 3, 0, 8736, 10, 0, 0
input/Spd_RF2_350_406_4467.txt, 72.90185, 7138, 6, 83, 22, 0, 11670, 10, 0, 0
input/Spd_RF2_350_406_4475.txt, 68.24814, 253, 0, 81, 13, 0, 12818, 10, 0, 0
input/Spd_RF2_350_406_4483.txt, 67.66130, 62, 0, 82, 9, 0, 18747, 10, 0, 0
input/Spd_RF2_350_435_4491.txt, 52.76667, 59, 0, 69, 12, 0, 5133, 10, 0, 0
input/Spd_RF2_350_435_4499.txt, 50.99603, 50, 0, 69, 9, 0, 12962, 10, 0, 0
input/Spd_RF2_350_435_4507.txt, 52.30272, 690, 1, 67, 35, 0, 6215, 10, 0, 0
input/Spd_RF2_350_435_4515.txt, 58.21768, 305, 0, 71, 10, 0, 7498, 10, 0, 0
input/Spd_RF2_350_435_4523.txt, 55.13415, 91, 0, 71, 5, 0, 13247, 10, 0, 0
input/Spd_RF2_350_463_4531.txt, 49.33969, 221, 0, 65, 35, 0, 6124, 10, 0, 0
input/Spd_RF2_350_463_4539.txt, 42.71601, 111, 0, 62, 62, 0, 5972, 10, 0, 0
input/Spd_RF2_350_463_4547.txt, 39.51993, 37, 0, 63, 13, 0, 6658, 10, 0, 0
input/Spd_RF2_350_463_4555.txt, 39.52362, 44, 0, 58, 15, 0, 3687, 10, 0, 0
input/Spd_RF2_350_463_4563.txt, 41.60763, 151, 0, 60, 21, 0, 10418, 10, 0, 0
input/Spd_RF2_350_492_4571.txt, 34.78353, 178, 0, 52, 47, 0, 5346, 10, 0, 0
input/Spd_RF2_350_492_4579.txt, 35.23339, 77, 0, 56, 37, 0, 2945, 10, 0, 0
input/Spd_RF2_350_492_4587.txt, 27.31576, 124, 0, 53, 14, 0, 3324, 10, 0, 0
input/Spd_RF2_350_492_4595.txt, 28.16487, 77, 0, 50, 15, 0, 4301, 10, 0, 0
input/Spd_RF2_350_492_4603.txt, 33.44920, 95, 0, 54, 15, 0, 2725, 10, 0, 0
input/Spd_RF2_400_429_4611.txt, 106.56741, 556, 0, 112, 40, 0, 18073, 10, 0, 0
input/Spd_RF2_400_429_4619.txt, 104.62015, 106, 0, 113, 49, 0, 22047, 10, 0, 0
input/Spd_RF2_400_429_4627.txt, 106.72372, 163, 0, 112, 80, 0, 18422, 10, 0, 0
